TB-7140 luán (󻖵)
TB-7141 yuè (󻖶)
TB-7142 gāo (󻖷)
TB-7143 è (󻖸)
TB-7144 tuēn (󻖹)
TB-7145 qīng (󻖺)
TB-7146 jiǒng (󻖻)
TB-7147 hǔ (󻖼)
TB-7148 mò (󻖽)
TB-7149 xiào (󻖾)
TB-714A è (󻖿)
TB-714B iàn (󻗀)
TB-714C xüě (󻗁)
TB-714D jiōu (󻗂)
TB-714E xié (󻗃)
TB-714F qí (󻗄)
TB-7150 iàng (󻗅)
TB-7151 bìng (󻗆)
TB-7152 gàng,zhuàng (󻗇)
TB-7153 lǐ (󻗈)
TB-7154 chì (󻗉)
TB-7155 zhēn (󻗊)
TB-7156 tiān,iǎng (󻗋)
TB-7157 ǔ (󻗌)
TB-7158 chuàn (󻗍)
TB-715A ruèi (󻗎)
TB-715B jüàn (󻗏)
TB-715C iáng (󻗐)
TB-715D niè (󻗑)
TB-715E gāng (󻗒)
TB-715F duēn (󻗓)
TB-7160 kōu (󻗔)
TB-7161 yīn (󻗕)
TB-7162 zǐ (󻗖)
TB-7163 guāi (󻗗)
TB-7164 cài (󻗘)
TB-7165 liáo (󻗙)
TB-7166 ruèi (󻗚)
TB-7167 ián (󻗛)
TB-7168 yīng (󻗜)
TB-7169 liáo (󻗝)
TB-716A miàn (󻗞)
TB-716B ǘ (󻗟)
TB-716C mán (󻗠)
TB-716D jiào,jiǎo,jüé (󻗡)
TB-716E xiàng (󻗢)
TB-716F tián (󻗣)
TB-7170 pǐ (󻗤)
TB-7171 jié (󻗥)
TB-7172 yōng (󻗦)
TB-7173 lián (󻗧)
TB-7174 zhèn (󻗨)
TB-7175 kuéi (󻗩)
TB-7176 dé (󻗪)
TB-7177 kuéi (󻗫)
TB-7178 liáng (󻗬)
TB-7179 bīng (󻗭)
TB-717A xiàng (󻗮)
TB-717B là,lài (󻗯)
TB-717C lóng (󻗰)
TB-717D tàn (󻗱)
TB-717E de,dì (󻗲)
TB-7221 mán (󻗳)
TB-7222 üán (󻗴)
TB-7223 hào,gāo (󻗵)
TB-7224 uēn (󻗶)
TB-7225 jié (󻗷)
TB-7226 jǜn (󻗸)
TB-7227 zhēn (󻗹)
TB-7228 huàn (󻗺)
TB-7229 ǘ (󻗻)
TB-722A fēn (󻗼)
TB-722B āi (󻗽)
TB-722C xiá (󻗾)
TB-722D jiǒng (󻗿)
TB-722E guāng,chén (󻘀)
TB-722F miè (󻘁)
TB-7230 gāo (󻘂)
TB-7232 xī (󻘄)
TB-7233 fā (󻘅)
TB-7234 è (󻘆)
TB-7235 yíng (󻘇)
TB-7236 yīn (󻘈)
TB-7237 ruèi (󻘉)
TB-7238 xián (󻘊)
TB-7239 jiǒng (󻘋)
TB-723A kuéi (󻘌)
TB-723B lǐ (󻘍)
TB-723C qüàn (󻘎)
TB-723D líng (󻘃)
TB-723E dān (󻘏)
TB-7240 kuéi (󻘐)
TB-7241 duò (󻘑)
TB-7242 mì (󻘒)
TB-7243 uō (󻘓)
TB-7244 niáng (󻘔)
TB-7245 rǎ (󻘕)
TB-7321 ko1 (󻙐)
TB-7322 chio3 (󻙑)
TB-7323 gan3 (󻙒)
TB-7324 hiu3 (󻙓)
TB-7325 song7 (󻙔)
TB-7326 chai7 (󻙕)
TB-7327 tiam3 (󻙖)
TB-7328 hue5 (󻙗)
TB-7329 han5 (󻙘)
TB-732A peh4 (󻘯)
TB-732B siang7 (󻘰)
TB-732C bu7 (󻘱)
TB-732D sioh8 (󻘲)
TB-732E kang3 (󻘳)
TB-732F in55 (󻘴)
TB-7330 sen11,sen55 (󻘵)
TB-7331 gai11 (󻘶)
TB-7332 diu24,diu11 (󻘷)
TB-7333 dang11 (󻘸)
TB-7334 gien55 (󻘹)
TB-7335 xiu31,siu53 (󻘺)
TB-7336 cat5 (󻘻)
TB-7337 mut2 (󻘼)
TB-7338 ngiam55 (󻘽)
TB-7339 ga31,ka31 (󻘾)
TB-733A tin24,din24 (󻘿)
TB-733B coi11 (󻙀)
TB-733C ang55 (󻙁)
TB-733D mak5 (󻙂)
TB-7A37 mù (󹀑)
TB-7A38 niè (󹀒)
TB-7A39 lìn (󹀓)
TB-7A3A lián (󹀔)
TB-7A3B jiàn (󹀕)
TB-7A3C zhèng (󹀖)
TB-7A3D xíng (󹀗)
TB-7A3E ǜ (󹀘)
TB-7A3F jiàng (󹀙)
TB-7A40 xiàn (󹀚)
TB-7A41 fù (󹀛)
TB-7A42 huá (󹀜)
TB-7A43 shǎ (󹀝)
TB-7A44 xiōu (󹀞)
TB-7A45 xī (󹀟)
TB-7A46 xiáng (󹀠)
TB-7A47 qiāng (󹀡)
TB-7A4A dōu (󹀤)
TB-7A4B hǔ (󹀥)
TB-7A4C zhǔ,zhǔ (󹀦)
TB-7A4D diàn (󹀧)
TB-7A4E yòng (󹀨)
TB-7A4F qiōu (󹀩)
TB-7A50 xíng (󹀪)
TB-7A52 zǎo (󹀬)
TB-7A53 hán (󹀭)
TB-7A54 huèn (󹀮)
TB-7A55 xīng (󹀯)
TB-7A56 liàng (󹀰)
TB-7A57 guèi (󹀱)
TB-7A58 liáng (󹀲)
TB-7A59 dōu (󹀳)
TB-7A5A bié (󹀴)
TB-7A5C fù (󹀶)
TB-7A5D uén (󹀷)
TB-7A5E zhì (󹀸)
TB-7A5F zú (󹀹)
TB-7A60 huáng (󹀺)
TB-7A62 shū (󹀼)
TB-7A63 cuén (󹀽)
TB-7A64 kē (󹀾)
TB-7A65 huá (󹀿)
TB-7A66 fū (󹁀)
TB-7A67 hóng (󹁁)
TB-7A68 rén (󹁂)
TB-7A69 cáng (󹁃)
TB-7A6A bǐn (󹁄)
TB-7A6B zhuěn (󹁅)
TB-7A6D duǒ (󹁇)
TB-7A6E kū (󹁈)
TB-7A6F běn (󹁉)
TB-7A71 xī (󹁋)
TB-7A73 ǐ (󹁍)
TB-7A74 rǎn (󹁎)
TB-7A75 zá (󹁏)
TB-7A76 ián (󹁐)
TB-7A77 chén (󹁑)
TB-7A78 huáng (󹁒)
TB-7A79 biāo (󹁓)
TB-7A7A xiá (󹁔)
TB-7A7B huàn (󹁕)
TB-7A7C zhuèi (󹁖)
TB-7A7D ruèi (󹁗)
TB-7A7E xǐ (󹁘)
TB-7B21 ī (󹁙)
TB-7B22 ì (󹁚)
TB-7B23 iáng (󹁛)
TB-7B24 qīn (󹁜)
TB-7B25 bǎi (󹁝)
TB-7B26 dāo (󹁞)
TB-7B27 mù (󹁟)
TB-7B29 pài (󹁡)
TB-7B2A ián (󹁢)
TB-7B2B guān (󹁣)
TB-7B2C cǎo (󹁤)
TB-7B2D chāi (󹁥)
TB-7B2E líng (󹁦)
TB-7B30 suǒ (󹁨)
TB-7B31 ruèi (󹁩)
TB-7B32 sǎo (󹁪)
TB-7B33 gòng (󹁫)
TB-7B34 tì (󹁬)
TB-7B35 guēi (󹁭)
TB-7B36 rù (󹁮)
TB-7B37 piān (󹁯)
TB-7B38 ǜ (󹁰)
TB-7B39 fèng (󹁱)
TB-7B3C ù (󹁴)
TB-7B3D péng (󹁵)
TB-7B3E líng (󹁶)
TB-7B3F gān (󹁷)
TB-7B40 dì (󹁸)
TB-7B41 gǔ (󹁹)
TB-7B42 jǐ (󹁺)
TB-7B43 jǐ (󹁻)
TB-7B45 jiào (󹁽)
TB-7B46 yìng (󹁾)
TB-7B47 bí (󹁿)
TB-7B48 mǐ (󹂀)
TB-7B49 qüè (󹂁)
TB-7B4A bǎi (󹂂)
TB-7B4C huèi (󹂄)
TB-7B4D jiāng (󹂅)
TB-7B4E qīn (󹂆)
TB-7B4F àn (󹂇)
TB-7B50 zhǐ (󹂈)
TB-7B51 qüán (󹂉)
TB-7B52 shǔ (󹂊)
TB-7B53 ǜ (󹂋)
TB-7B54 mào (󹂌)
TB-7B55 chéng (󹂍)
TB-7B56 dài (󹂎)
TB-7B57 shān (󹂏)
TB-7B58 iǎn (󹂐)
TB-7B59 tǎn (󹂑)
TB-7B5A huàn (󹂒)
TB-7B5B chéng (󹂓)
TB-7B5C huā (󹂔)
TB-7B5D xǐ (󹂕)
TB-7B5E zhèng (󹂖)
TB-7B5F qǐ (󹂗)
TB-7B60 yè (󹂘)
TB-7B61 qí (󹂙)
TB-7B62 zuò (󹂚)
TB-7B63 dǐ (󹂛)
TB-7B64 shēng (󹂜)
TB-7B65 xǜn (󹂝)
TB-7B66 tuō (󹂞)
TB-7B67 ián (󹂟)
TB-7B68 dàn (󹂠)
TB-7B69 iàn (󹂡)
TB-7B6A dié (󹂢)
TB-7B6B hào (󹂣)
TB-7B6C cáo (󹂤)
TB-7B6D yuè (󹂥)
TB-7B6E uěi (󹂦)
TB-7B6F bù (󹂧)
TB-7B70 xiǒu (󹂨)
TB-7B71 zhěng (󹂩)
TB-7B73 xī (󹂫)
TB-7B74 xǘn (󹂬)
TB-7B75 yè (󹂭)
TB-7B76 jī (󹂮)
TB-7B77 sēn (󹂯)
TB-7B78 lǔ (󹂰)
TB-7B79 tǒng (󹂱)
TB-7B7A péng (󹂲)
TB-7B7B fén (󹂳)
TB-7B7C jiòu (󹂴)
TB-7B7D nóng (󹂵)
TB-7C21 xiá (󹂷)
TB-7C22 gǔ (󹂸)
TB-7C23 gǔ (󹂹)
TB-7C24 ù (󹂺)
TB-7C25 qì (󹂻)
TB-7C26 zhī (󹂼)
TB-7C27 lì (󹂽)
TB-7C28 tiáo (󹂾)
TB-7C29 táng (󹂿)
TB-7C2A pǐn (󹃀)
TB-7C2B zī (󹃁)
TB-7C2C niè (󹃂)
TB-7C2D chuān (󹃃)
TB-7C2E tóng (󹃄)
TB-7C2F qí (󹃅)
TB-7C32  (󹃈)
TB-7C33 lǜ (󹃉)
TB-7C34 fǔ (󹃊)
TB-7C35 lǜ (󹃋)
TB-7C36 üān (󹃌)
TB-7C37 jì (󹃍)
TB-7C38 tiàn (󹃎)
TB-7C39 xī (󹃏)
TB-7C3A jǜ (󹃐)
TB-7C3B yíng (󹃑)
TB-7C3C zhēng (󹃒)
TB-7C3D fū (󹃓)
TB-7C3F yíng (󹃕)
TB-7C41 piāo (󹃗)
TB-7C42 qìng (󹃘)
TB-7C43 ū (󹃙)
TB-7C44 jié (󹃚)
TB-7C45 qī (󹃛)
TB-7C46 zhāo (󹃜)
TB-7C47 kè (󹃝)
TB-7C48 mèng (󹃞)
TB-7C49 dǒng (󹃟)
TB-7C4A fū (󹃠)
TB-7C4B zhàng (󹃡)
TB-7C4C fēng (󹃢)
TB-7C4E uēi (󹃤)
TB-7C4F nǎi (󹃥)
TB-7C50 shān (󹃦)
TB-7C51 rǎn (󹃧)
TB-7C52 shuěi (󹃨)
TB-7C53 cán (󹃩)
TB-7C54 jǜ (󹃪)
TB-7C55 qiōu (󹃫)
TB-7C56 kǎ (󹃬)
TB-7C57 sè (󹃭)
TB-7C58 jí (󹃮)
TB-7C59 niē (󹃯)
TB-7C5A cuò (󹃰)
TB-7C5B lín (󹃱)
TB-7C5C jié (󹃲)
TB-7C5D ǜ (󹃳)
TB-7C5E í (󹃴)
TB-7C5F mù (󹃵)
TB-7C60 uēi (󹃶)
TB-7C61 cān (󹃷)
TB-7C62 uēi (󹃸)
TB-7C63 jiǎo (󹃹)
TB-7C64 iáo (󹃺)
TB-7C65 fāng (󹃻)
TB-7C66 gāo (󹃼)
TB-7C67 hào (󹃽)
TB-7C68 ǜ (󹃾)
TB-7C69 tuén (󹃿)
TB-7C6A zhòng (󹄀)
TB-7C6C sù (󹄂)
TB-7C6D uǎ (󹄃)
TB-7C6E diào (󹄄)
TB-7C70 měng (󹄆)
TB-7C71 háo (󹄇)
TB-7C73 shàn (󹄉)
TB-7C74 sòng (󹄊)
TB-7C75 jüān (󹄋)
TB-7C76 ér (󹄌)
TB-7C77 jiào (󹄍)
TB-7C78 yōng (󹄎)
TB-7C79 fù (󹄏)
TB-7C7A nán (󹄐)
TB-7C7B bǐng (󹄑)
TB-7C7C iǒu (󹄒)
TB-7C7D ián (󹄓)
TB-7C7E lì (󹄔)
TB-7D21 jī (󹄕)
TB-7D22 tián (󹄖)
TB-7D23 nóng (󹄗)
TB-7D24 jiòu (󹄘)
TB-7D26 lián (󹄚)
TB-7D27 chuān (󹄛)
TB-7D28 dāo (󹄜)
TB-7D2A cuén (󹄞)
TB-7D2B dā (󹄟)
TB-7D2D jīn (󹄡)
TB-7D2E kuǎn (󹄢)
TB-7D30 chǎn (󹄤)
TB-7D31 yíng (󹄥)
TB-7D32 duǒ (󹄦)
TB-7D33 zhuàng (󹄧)
TB-7D34 ì (󹄨)
TB-7D35 guǒ (󹄩)
TB-7D37 má (󹄫)
TB-7D38 ǐ (󹄬)
TB-7D39 uèn (󹄭)
TB-7D3A diào (󹄮)
TB-7D3B guěi (󹄯)
TB-7D3C róng (󹄰)
TB-7D3D yīn (󹄱)
TB-7D3E guān (󹄲)
TB-7D3F huǎn (󹄳)
TB-7D40 chè (󹄴)
TB-7D41 wōng (󹄵)
TB-7D42 pàn (󹄶)
TB-7D43 guēi (󹄷)
TB-7D44 xǜ (󹄸)
TB-7D45 zhào (󹄹)
TB-7D46 iǎo (󹄺)
TB-7D47 iòu (󹄻)
TB-7D48 dǔ (󹄼)
TB-7D49 mín (󹄽)
TB-7D4A qiāng (󹄾)
TB-7D4B péng (󹄿)
TB-7D4C píng (󹅀)
TB-7D4D zhòng (󹅁)
TB-7D4F zhēn (󹅃)
TB-7D50 tāo (󹅄)
TB-7D51 fán (󹅅)
TB-7D52 shè (󹅆)
TB-7D53 shuèn (󹅇)
TB-7D54 rén (󹅈)
TB-7D55 dāo (󹅉)
TB-7D56 shí (󹅊)
TB-7D57 fú (󹅋)
TB-7D58 iào (󹅌)
TB-7D59 tuēn (󹅍)
TB-7D5C ān (󹅐)
TB-7D5D yìng (󹅑)
TB-7D5E fēn (󹅒)
TB-7D5F juāng (󹅓)
TB-7D60 líng (󹅔)
TB-7D61 qīn (󹅕)
TB-7D62 líng (󹅖)
TB-7D63 uén (󹅗)
TB-7D64 cōng (󹅘)
TB-7D65 lǎng (󹅙)
TB-7D66 sù (󹅚)
TB-7D67 jí (󹅛)
TB-7D68 miǎo (󹅜)
TB-7D69 méi (󹅝)
TB-7D6A yìn (󹅞)
TB-7D6B xüē (󹅟)
TB-7D6C lán (󹅠)
TB-7D6D lán (󹅡)
TB-7D6E ián (󹅢)
TB-7D6F cāng (󹅣)
TB-7D70 jǐng (󹅤)
TB-7D71 jiǎng (󹅥)
TB-7D73 huèi (󹅧)
TB-7D74 qiōu (󹅨)
TB-7D75 guó (󹅩)
TB-7D76 xià (󹅪)
TB-7D77 hǔ (󹅫)
TB-7D78 ù (󹅬)
TB-7D79 yìng (󹅭)
TB-7D7A iòu (󹅮)
TB-7D7B héng (󹅯)
TB-7D7C cháng (󹅰)
TB-7D7D huá (󹅱)
TB-7D7E ǘ (󹅲)
TB-7E21 yīng (󹅳)
TB-7E22 lóng (󹅴)
TB-7E23 jìn (󹅵)
TB-7E24 yòng (󹅶)
TB-7E25 cè (󹅷)
TB-7E26 tì (󹅸)
TB-7E27 měi (󹅹)
TB-7E29 ián (󹅻)
TB-7E2A fā (󹅼)
TB-7E2C bīn (󹅾)
TB-7E2D chà (󹅿)
TB-7E2E mǎo (󹆀)
TB-7E2F shū (󹆁)
TB-7E30 jiàng (󹆂)
TB-7E31 fèng (󹆃)
TB-7E32 zǎi (󹆄)
TB-7E33 nóng (󹆅)
TB-7E34 chuān (󹆆)
TB-7E35 jí (󹆇)
TB-7E36 liǎng (󹆈)
TB-7E37 sān (󹆉)
TB-7E38 lì (󹆊)
TB-7E39 xián (󹆋)
TB-7E3A xüǎn (󹆌)
TB-7E3B shàn (󹆍)
TB-7E3C pā (󹆎)
TB-7E3D bǐng (󹆏)
TB-7E3E lín (󹆐)
TB-7E3F ù (󹆑)
TB-7E42 chāi (󹆔)
TB-7E43 gù (󹆕)
TB-7E44 jiǒng (󹆖)
TB-7E45 gēng (󹆗)
TB-7E46 jié (󹆘)
TB-7E47 iáo (󹆙)
TB-7E48 uēn (󹆚)
TB-7E49 niè (󹆛)
TB-7E4A zhǐ (󹆜)
TB-7E4B ián (󹆝)
TB-7E4C jǘ (󹆞)
TB-7E4D zhèn (󹆟)
TB-7E50 jǖn (󹆢)
TB-7E51 nóng (󹆣)
TB-7E52 zǎo (󹆤)
TB-7E53 ruèi (󹆥)
TB-7E54 luó (󹆦)
TB-7E55 tái (󹆧)
TB-7E56 sì (󹆨)
TB-7E57 zhāo (󹆩)
TB-7E59 luò (󹆫)
TB-7E5A rèn (󹆬)
TB-7E5B ruèi (󹆭)
TB-7E5C dǒng (󹆮)
TB-7E5D hǎo (󹆯)
TB-7E5E líng (󹆰)
TB-7E5F uèi (󹆱)
TB-7E60 huǒ (󹆲)
TB-7E61 yīn (󹆳)
TB-7E62 yīn (󹆴)
TB-7E63 jì (󹆵)
TB-7E64 yǐng (󹆶)
TB-7E66 guēi (󹆸)
TB-7E69 huèi (󹆻)
TB-7E6A zhòng (󹆼)
TB-7E6B dú (󹆽)
TB-7E6C bèi (󹆾)
TB-7E6D rǎn (󹆿)
TB-7E6E mǐn (󹇀)
TB-7E6F yuè (󹇁)
TB-7E70 běi (󹇂)
TB-7E72 ǘ (󹇄)
TB-7E73 mù (󹇅)
TB-7E74 qiàn (󹇆)
TB-7E78 hè (󹇊)
TB-7E79 yīng (󹇋)
TB-7E7A uěi (󹇌)
TB-7E7B lù (󹇍)
TB-7E7C xià (󹇎)
TB-7E7D huáng (󹇏)
TC-2121 ì (󻘥)
TC-2122 huà (󽿿)
TC-2123 lì (󽿾)
TC-2124 ì (󽿽)
TC-212D chǒu (󽿼)
TC-212E fán (󽿻)
TC-2131 kǎo (󽿺)
TC-2133 mǎo (󽿹)
TC-2136 pū (󽿸)
TC-2137 uāng (󽿷)
TC-2139 yě (󽿶)
TC-2142 yǔn (󽿵)
TC-2143 rǎn (󽿴)
TC-2144 bàn (󽿳)
TC-2145 dāo (󽿲)
TC-2148 è (󽿱)
TC-214A gē (󽿰)
TC-214C chǒu (󽿯)
TC-214E fán (󽿮)
TC-2150 uǎ (𪜂)
TC-2158 shū (󽿬)
TC-215B jiōu (󽿫)
TC-215C bǔ (󽿪)
TC-215F fán (󽿩)
TC-216B mó (󽿨)
TC-216C guěi (󽿧)
TC-216D uán (󽿦)
TC-2172 kǎo (󽿥)
TC-2174 zè (󽿤)
TC-2176 dài (󽿣)
TC-2177 rén (󽿢)
TC-2178 dāo (󽿡)
TC-2222 rèn (󽿠)
TC-2223 miǎn (󽿟)
TC-2224 hàn (󽿞)
TC-222A táo (󽿝)
TC-222B bǎo (󽿜)
TC-222D néng (󽿛)
TC-2230 hū (󽿚)
TC-2231 jī (󽿙)
TC-2232 iǒu (𪠣)
TC-223A ròu (󽿗)
TC-223B lì (󽿖)
TC-223D ióu (󽿕)
TC-223F ù (󽿔)
TC-2240 xíng (󽿓)
TC-2248 gèn (󽿒)
TC-224B gè (󽿑)
TC-224C dān (󽿐)
TC-224E dān (󽿏)
TC-2254 guā (󽿎)
TC-2256 zhèng (󽿍)
TC-2259 zhuǎ (󽿌)
TC-225A guā (󽿋)
TC-225E kàng (𪜠)
TC-225F chōng (󽿉)
TC-2263 jǐ (󽿈)
TC-2265 í (󽿇)
TC-2267 shì (󽿆)
TC-2268 xī (󽿅)
TC-2269 iōu (󽿄)
TC-2271 jīn (󽿃)
TC-2272 xī (󽿂)
TC-2279 ǚ (󽿁)
TC-227A hǎn (󽿀)
TC-227B ū (󽾿)
TC-227C hàn (󽾾)
TC-227D rǔ (󽾽)
TC-227E xì (󽾼)
TC-2321 zhuò (󽾻)
TC-2322 fàn (𪞖)
TC-2328 tū (󽾹)
TC-232C ì (󽾸)
TC-232D bié (󽾷)
TC-232E iòu (󽾶)
TC-2330 iǒu (󽾵)
TC-2331 chú (󽾴)
TC-2338 iàn (󽾳)
TC-2339 chén (󽾲)
TC-233B è (󽾱)
TC-233D huān (󽾰)
TC-233E hǎo (󽾯)
TC-2340 jīng (󽾮)
TC-2341 iǒu (󽾭)
TC-2343 hào (󽾬)
TC-2344 kǎo (󽾫)
TC-2347 sī (󽾪)
TC-2348 mò (𪠲)
TC-234D tǔ (󽾨)
TC-234E bā (󽾧)
TC-2350 qiē (󽾦)
TC-2356 lì (󽾥)
TC-235A dīng (󽾤)
TC-235C qiǎo (󽾣)
TC-235D lì (󽾢)
TC-235F ǐ (󽾡)
TC-2360 uāng (󽾠)
TC-2361 ní (󽾟)
TC-2365 cén (󽾞)
TC-2366 tíng (󽾝)
TC-2369 chū (󽾜)
TC-236A jiǒu (󽾛)
TC-236B jī (󽾚)
TC-236D xī (󽾙)
TC-236E iòu (󽾘)
TC-2371 jiǒu (󽾗)
TC-2372 bāo (󽾖)
TC-2373 rù (󽾕)
TC-2377 bié (󽾔)
TC-2378 í (󽾓)
TC-237A dāo (󽾒)
TC-237C jiǒu (󽾑)
TC-237D qī (𪫝)
TC-237E qiǎo (󽾏)
TC-2421 sī (󽾎)
TC-2429 nǎi (󽾍)
TC-2436 lán (󽾌)
TC-2438 liǎng (󽾋)
TC-2439 bēi (󽾊)
TC-243B ěr (󽾉)
TC-243C fēng (𪽆)
TC-243D ěr (󽾇)
TC-2440 dīng (󽾆)
TC-2441 èr (󽾅)
TC-2442 liǎo (󽾄)
TC-2445 hū (󽾃)
TC-2449 rǎn (󽾂)
TC-244A uāng (󽾁)
TC-244C dīng (𪥃)
TC-244E jiāo (󽽿)
TC-2450 cén (󽽾)
TC-2454 chǒu (𪜫)
TC-2455 hù (󽽼)
TC-2457 dān (󽽻)
TC-245B fán (󽽺)
TC-245C fǎng (󽽹)
TC-245D uěi (󽽸)
TC-2460 qì (󽽷)
TC-2463 hù (󽽶)
TC-2465 nìng (𪜨)
TC-2466 fú (󽽴)
TC-2467 cōng (󽽳)
TC-2468 shuāng (󽽲)
TC-246A piàn (󽽱)
TC-246C shuěn (󽽰)
TC-246D dī (󽽯)
TC-2471 mù (󽽮)
TC-2474 huèi (󽽭)
TC-2524 cuān (󽽬)
TC-2526 níng (󽽫)
TC-2528 zé (𪞚)
TC-2529 uèn (𪞙)
TC-252A ī (󽽨)
TC-252B í (󽽧)
TC-252C jīn (𪞘)
TC-252D mù (󽽥)
TC-252E jǜ (󽽤)
TC-252F yuè (󽽣)
TC-2531 shěn (󽽢)
TC-2535 biàn (󽽡)
TC-2536 gǔ (󽽠)
TC-2537 ruèi (𪞗)
TC-2538 chén (󽽞)
TC-2539 shā (󽽝)
TC-253A üán (󽽜)
TC-253B dōng (󽽛)
TC-253C pèi (󽽚)
TC-253E fèng (󽽙)
TC-253F uāng (󽽘)
TC-2540 fán (󽽗)
TC-2541 ké (𪞱)
TC-2542 sè (󽽕)
TC-2544 dāo (󽽔)
TC-2545 uán (󽽓)
TC-2547 fū (𪞾)
TC-2548 ù (󽽑)
TC-2549 lì (󽽐)
TC-254A ù (󽽏)
TC-254B lǎo (󽽎)
TC-254C xián (𪟩)
TC-254D xüān (󽽌)
TC-254E jǐ (󽽋)
TC-2555 bào (󽽊)
TC-2556 mǎo (󽽉)
TC-255B qüè (󽽈)
TC-255D pí (󽽇)
TC-255E zhǔ (󽽆)
TC-255F lì (󽽅)
TC-2560 suěn (󽽄)
TC-2561 líng (󽽃)
TC-2562 jǚ (󽽂)
TC-2564 tiáo (󽽁)
TC-2565 iòu (󽽀)
TC-2568 xǖ (󽼿)
TC-256B hǒu (󽼾)
TC-256C tǔ (󽼽)
TC-2570 tú (𪢨)
TC-2572 rèn (󽼻)
TC-2574 gān (󽼺)
TC-2575 guēi (󽼹)
TC-2577 tǔ (𪢴)
TC-2578 xì (󽼷)
TC-2579 fán (𪢵)
TC-257A diōu (󽼵)
TC-257C mài (󽼴)
TC-257D nòng (󽼳)
TC-2623 suèi (󽼲)
TC-2624 lè (𪧷)
TC-2625 sù (󽼰)
TC-2626 xiào (󽼯)
TC-2628 tào (󽼮)
TC-2629 lù (󽼭)
TC-262A fèng (󽼬)
TC-2630 ù (󽼫)
TC-2631 gè (𪥥)
TC-2634 fēi (󽼩)
TC-2638 rǒng (󽼨)
TC-263A ní (󽼧)
TC-263B uěi (󽼦)
TC-263D xià (𪨢)
TC-263F shān (𪨤)
TC-2641 shī (󽼣)
TC-2643 nǚ (󽼢)
TC-2644 qiǎo (󽼡)
TC-264B yuē (𪪊)
TC-264F tú (󽼟)
TC-2650 ǖ (𪪬)
TC-2652 iǒu (󽼝)
TC-265B xíng (󽼜)
TC-265E xìn (󽼛)
TC-265F tú (𪫞)
TC-2660 hū (󽼙)
TC-2663 fán (󽼘)
TC-2665 zá (𪭜)
TC-2666 fán (󽼖)
TC-2668 nǚ (󽼕)
TC-2669 jiǒu (󽼔)
TC-266A xì (𪭞)
TC-266C chuān (󽼒)
TC-266D zhī (󽼑)
TC-2671 iòu (󽼐)
TC-2673 zhǐ (󽼏)
TC-2674 iǒu (𪠥)
TC-2676 tǒng (󽼍)
TC-267B sāng (󽼌)
TC-267D shù (𫀦)
TC-2722 chù (󽼊)
TC-2724 duō (󽼉)
TC-2725 tǎn (󽼈)
TC-2728 biàn (󽼇)
TC-2729 chuān (󽼆)
TC-272C shī (󽼅)
TC-272D biàn (𪵩)
TC-272F fàn (𪵬)
TC-2730 fàn (󽼂)
TC-2732 qiǎn (󽼁)
TC-2733 uāng (󽼀)
TC-2734 chéng (󽻿)
TC-2735 qióu (󽻾)
TC-2736 shuěi (𪵨)
TC-273A lì (󽻼)
TC-273F guāng (󽻻)
TC-2741 fú (󽻺)
TC-2744 jiǒu (󽻹)
TC-2745 fàn (󽻸)
TC-2746 qiǎo (󽻷)
TC-2748 iòu (𪻍)
TC-274E bǔ (󽻵)
TC-2750 qióu (󽻴)
TC-2752 jiòu (󽻳)
TC-2753 liáng (󽻲)
TC-2754 huā (󽻱)
TC-2755 méng (𫇦)
TC-2756 qī (󽻯)
TC-2757 sháo (󽻮)
TC-2759 zhè (󽻭)
TC-275A mǎo (𫑗)
TC-275B bāng (󽻫)
TC-275C jiǒu (󽻪)
TC-275E ǘ (󽻩)
TC-2761 cái (󽻨)
TC-2768 tù (󽻧)
TC-276F kāi (𫔭)
TC-2771 ióu (󽻥)
TC-2773 jì (󽻤)
TC-2777 mián (𪜳)
TC-2778 pài (󽻢)
TC-2779 tòng (󽻡)
TC-277A iǎng (󽻠)
TC-277B jìng (󽻟)
TC-277D gè (𪜭)
TC-2821 nìng (󽻝)
TC-2825 kǎn (󽻜)
TC-2826 mù (𪜮)
TC-2827 líng (󽻚)
TC-2828 iǎng (󽻙)
TC-2829 shǐ (󽻘)
TC-282C qiàn (󽻗)
TC-282E shān (󽻖)
TC-282F fèn (󽻕)
TC-2832 xiá (󽻔)
TC-2834 tāo (󽻓)
TC-2837 qiǎo (󽻒)
TC-2838 dī (󽻑)
TC-283A ǘ (𪜬)
TC-283C cuān (󽻏)
TC-2840 huā (󽻎)
TC-2842 ér (󽻍)
TC-2845 ér (󽻌)
TC-2849 qüán (󽻋)
TC-284B jǜ (󽻊)
TC-284D dì (󽻉)
TC-284F zài (󽻈)
TC-2850 gù (𪞎)
TC-2855 ǚ (󽻆)
TC-2858 uǎn (𪞏)
TC-2859 í (󽻄)
TC-285A bàn (󽻃)
TC-285B shēn (󽻂)
TC-285D bó (𪞜)
TC-285F ǜ (󽻀)
TC-2860 pèi (󽺿)
TC-2861 yǒng (󽺾)
TC-2862 bīng (󽺽)
TC-2863 uèi (󽺼)
TC-2866 pēng (󽺻)
TC-2867 bèn (󽺺)
TC-2868 zhǎo (󽺹)
TC-2869 tián (𪞛)
TC-286A zhān (󽺷)
TC-286B hóng (󽺶)
TC-286E zhōng (󽺵)
TC-286F ní (󽺴)
