6F6E	4240300	鮍
6F6F	4240310	䱂
6F70	4240320	鮒
6F71	4240330	𩷏
6F72	4240340	𩼿𩺀
6F73	4240350	鱺
6F74	4240360	鰻
6F75	4240370	鱯
6F76	4240380	魾
6F77	4240390	鱧
6F78	4240400	𩸄
6F79	4240410	鱨
6F7A	4240420	𩽶鱏
6F7B	4240430	鯢
6F7C	4240440	鰼
6F7D	4240450	鰌
6F7E	4240460	鯇
6F7F	4240470	魠
6F80	4240480	鮆
6F81	4240490	鮀
6F82	4240500	鮎
6F83	4240510	𩷑
6F84	4240511	鰋
6F85	4240520	鮷
6F86	4240530	䲚
6F87	4240540	𩻛䲋
6F88	4240550	䱵
6F89	4240560	䱤
6F8A	4240570	鱖
6F8B	4240580	鯫
6F8C	4240590	鱓
6F8D	4240600	鮸
6F8E	4240610	魵
6F8F	4240620	䲐
6F90	4240630	鰸
6F91	4240640	鯜
6F92	4240650	𩶚䰽
6F93	4240660	䱡
6F94	4240670	魦
6F95	4240680	鱳
6F96	4240690	鮮
6F97	4240700	鰅
6F98	4240710	鱅
6F99	4240720	鰂
6F9A	4240721	鯽
6F9B	4240730	鮐
6F9C	4240740	鮊
6F9D	4240750	𩺽鰒
6F9E	4240760	鮫
6F9F	4240770	䲔
6FA0	4240771	鯨
6FA1	4240780	𩹐鯁
6FA2	4240790	𩼩鱗
6FA3	4240800	鮏
6FA4	4240810	鱢
6FA5	4240820	鮨
6FA6	4240830	鮺
6FA7	4240840	䰼
6FA8	4240850	鮑
6FA9	4240860	魿
6FAA	4240870	鰕
6FAB	4240880	鰝
6FAC	4240890	鯦
6FAD	4240900	魧
6FAE	4240910	𩶁
6FAF	4240920	鮚
6FB0	4240930	鮅
6FB1	4240940	𩽩
6FB2	4240950	鯸
6FB3	4240960	鯛
6FB4	4240970	𩷹
6FB5	4240980	鮁
6FB6	4240990	𩵩
6FB7	4241000	鯕
6FB8	4241010	鮡
6FB9	4241020	𩵏
6FBA	4241030	鱻
6FBB	@7641	鰈
6FBC	@7642	魮
6FBD	@7643	鰩
6FBE	4250010	𩺰
6FBF	4250020	𩼪
6FC0	4250021	漁
6FC1	4260010	燕
6FC2	4270010	龍竜
6FC3	4270020	龗
6FC4	@7649	龕
6FC5	4270040	䶬
6FC6	4270050	龖
6FC7	4280010	飛
6FC8	4280020	𩙺
6FC9	4280021	翼
6FCA	4290010	非
6FCB	4290020	䨽
6FCC	4290030	靡
6FCD	4290040	靠
6FCE	4290050	𨻼
6FCF	4300010	卂
6FD0	4300020	煢㷀
6FD1	4310010	𠃉
6FD2	4310011	鳦
6FD3	4310020	孔
6FD4	4310030	乳
6FD5	4320010	不
6FD6	4320020	否	# dup.
6FD7	4330010	至
6FD8	4330011	𡊏𦤴𡉰
6FD9	4330020	到
6FDA	4330030	臻
6FDB	4330040	𦥊
6FDC	4330050	臺䑓
6FDD	4330060	臸
6FDE	4340010	㢴西
6FDF	4340011	棲
6FE0	4340012	卥
6FE1	4340013	卤
6FE2	4340020	䙵
6FE3	4350010	鹵
6FE4	4350020	𪊁𪉤
6FE5	4350030	鹹
6FE6	4360010	鹽䀋塩
6FE7	4360020	盬
6FE8	4360030	鹼鹸
6FE9	4370010	戶戸户
6FEA	4370011	㦿
6FEB	4370020	扉
6FEC	4370030	扇
6FED	4370040	房
6FEE	4370050	戻
6FEF	4370060	戹
6FF0	4370070	肁
6FF1	4370080	扆
6FF2	4370090	㧁
6FF3	4370100	扃
6FF4	4380010	門
6FF5	4380020	閶
6FF6	4380030	闈
6FF7	4380040	䦲
6FF8	4380050	閎
6FF9	4380060	閨
6FFA	4380070	閤
6FFB	4380080	闒
6FFC	4380090	閈
6FFD	4380100	閭
6FFE	4380110	閻
6FFF	4380111	壛
7000	4380120	𨷪闠
7001	4380130	闉
7002	4380140	闍
7003	4380150	闕
7004	4380160	閞
7005	4380170	䦏
7006	4380180	𨵵闔
7007	4380190	闑
7008	4380200	閾
7009	4380201	𨵨
700A	4380210	閬
700B	4380220	闢
700C	4380221	𨴔
700D	4380230	䦱
700E	4380240	闡
700F	4380250	開
7010	4380251	𨴉
7011	4380260	闓
7012	4380270	閜
7013	4380280	閘
7014	4380290	閟
7015	4380300	閣
7016	4380310	閒間
7017	4380311	𨳢
7018	4380320	𨵌
7019	4380330	閼
701A	@7723	𨷱
701B	4380350	䦪
701C	4380360	䦳
701D	4380370	闌
701E	4380380	閑
701F	4380390	閉
7020	4380400	閡
7021	4380410	闇
7022	4380420	關関
7023	4380430	𨷲
7024	4380440	闐
7025	4380450	闛
7026	4380460	閹
7027	4380470	閽
7028	4380480	闚
7029	4380500	𨷻
702A	4380510	𨳌
702B	4380490	閃
702C	4380520	閱
702D	4380530	闋
702E	4380540	𨶞闞
702F	4380550	闊濶
7030	4380560	閔
7031	4380561	𢞰	# ?
7032	4380570	闖
7033	@7747	𨷤闤
7034	@7748	闥
7035	@7749	閌
7036	@7750	閥
7037	@7751	闃
7038	4390010	耳
7039	4390020	𦔮耴
703A	4390030	𦕒
703B	4390040	耽
703C	4390050	耼
703D	4390051	𦕐
703E	4390060	聸
703F	4390070	耿
7040	4390080	聯聨
7041	4390090	𦕼聊
7042	4390100	聖
7043	4390110	聰聡
7044	4390120	聽聴
7045	4390130	聆
7046	4390140	職
7047	4390150	𦕾聒
7048	4390160	聥
7049	4390170	聲声
704A	4390180	聞
704B	4390181	䎽
704C	4390190	聘
704D	4390200	聾
704E	4390210	𢕈
704F	4390220	䏁
7050	4390230	𦘋聵
7051	4390231	𦖥
7052	4390240	聉
7053	4390260	𦘍
7054	4390270	聅
7055	4390280	聝
7056	4390281	馘
7057	4390250	䎳
7058	4390290	𦗕
7059	4390300	耹
705A	4390310	聑
705B	4390320	聶
705C	@7784	𦗷聱
705D	4400010	𦣝𦣞
705E	4400011	頤
705F	4400012	𩠡𩠢
7060	4400020	巸
7061	4400021	戺𢨪
7062	4410010	手扌
7063	4410011	𡴤𠦬
7064	4410020	掌
7065	4410030	拇
7066	4410040	指
7067	4410050	拳
7068	4410060	𢯲
7069	4410070	攕
706A	4410080	揱
706B	4410090	摳
706C	4410100	攐
706D	4410110	撎
706E	4410120	揖
706F	4410130	攘
7070	4410140	拱
7071	4410150	撿
7072	4410160	𢷎𢱭
7073	441016A	拜拝
7074	4410161	𣬓
7075	4410170	捾
7076	4410180	搯
7077	4410190	𢭤㧬	# dup.
7078	4410200	推
7079	4410210	捘
707A	4410220	排
707B	4410230	擠
707C	4410240	抵
707D	4410250	摧
707E	4410260	拉
707F	4410270	𢲖挫
7080	4410280	扶
7081	4410281	𢻳
7082	4410290	𢪇
7083	4410300	持
7084	4410310	挈
7085	4410320	拑
7086	4410330	揲
7087	4410340	𢴷摯
7088	4410350	操
7089	4410360	㩴
708A	4410370	捦
708B	4410371	㩒
708C	4410380	搏
708D	4410390	據拠
708E	4410400	攝摂
708F	4410410	𢪈
7090	4410420	抪
7091	4410430	挾挟
7092	4410440	捫
7093	4410450	擥
7094	4410460	擸
7095	4410470	握
7096	4410471	𦥆
7097	4410480	撣
7098	4410490	把
7099	4410500	搹
709A	4410501	㧖
709B	4410510	挐
709C	4410520	攜携
709D	4410530	提
709E	4410540	𢬴
709F	4410550	拈
70A0	4410560	摛
70A1	4410570	捨
70A2	4410580	擪
70A3	4410590	按
70A4	4410600	控
70A5	4410610	揗
70A6	4410620	掾
70A7	4410630	𢫦
70A8	4410640	拊
70A9	4410650	掊
70AA	4410660	捋
70AB	4410670	撩
70AC	4410680	𢵄措
70AD	4410690	插挿
70AE	4410700	掄
70AF	4410710	擇択
70B0	4410720	捉
70B1	4410730	搤
70B2	4410740	挻
70B3	4410750	𢵏揃
70B4	4410760	搣
70B5	4410770	㧗
70B6	4410780	揤
70B7	4410790	捽
70B8	4410800	撮
70B9	4410810	𢱬𡙳
70BA	4410820	摕
70BB	4410821	𢰂
70BC	4410830	捊
70BD	4410831	抱
70BE	4410840	揜
70BF	4410850	授
70C0	4410860	承
70C1	4410870	挋
70C2	4410880	㨷
70C3	4410900	攩
70C4	4410910	接
70C5	4410890	𢪹㧊
70C6	4410920	挏
70C7	4410930	招
70C8	4410940	撫
70C9	4410941	𨑟𨑑
70CA	4410950	捪
70CB	4410960	揣
70CC	4410970	抧
70CD	4410980	摜
70CE	4410990	投
70CF	4411000	擿
70D0	4411010	搔
70D1	4411020	扴
70D2	4411030	𢹰摽
70D3	4411040	挑
70D4	4411050	抉
70D5	4411060	撓
70D6	4411070	𢹎𢺕
70D7	4411080	挶
70D8	4411090	据
70D9	4411100	擖
70DA	4411110	𢴨摘
70DB	4411120	搳
70DC	4411130	㨻
70DD	4411140	拹
70DE	4411150	摺
70DF	4411170	摟
70E0	4411180	抎
70E1	4411190	披
70E2	4411200	𤸪
70E3	4411210	㧘
70E4	4411220	掉
70E5	4411230	搖揺
70E6	4411240	搈
70E7	4411250	𢴧
70E8	4411260	揂
70E9	4411270	掔
70EA	4411280	捀
70EB	4411290	㩮
70EC	4411300	揚
70ED	4411301	𢾙敭
70EE	4411310	擧舉挙
70EF	4411320	掀
70F0	4411330	揭
70F1	4411340	拯
70F2	4411341	撜
70F3	4411350	振
70F4	4411360	扛
70F5	4411370	扮
70F6	4411380	撟
70F7	4411390	捎
70F8	4411400	𢹬擁
70F9	4411410	㨎
70FA	4411420	揄
70FB	4411430	搫
70FC	4411440	擭
70FD	4411450	拚
70FE	4411460	擅
70FF	4411470	𢲕揆
7100	4411480	擬
7101	4411490	損
7102	4411500	失
7103	4411510	挩
7104	4411520	撥
7105	4411530	挹
7106	4411540	抒
7107	4411550	抯
7108	4411560	攫
7109	4411570	扟
710A	4411580	拓
710B	4411581	摭
710C	4411590	攈
710D	4411600	拾
710E	4411610	掇
710F	4411620	𢸃擐
7110	4411630	𢳖揯
7111	4411640	摍
7112	4411650	㨜
7113	4411660	援
7114	4411670	㩅㨨
7115	4411671	抽
7116	4411672	𢭆
7117	4411680	擢
7118	4411690	拔抜
7119	4411700	揠
711A	4411710	𢶈擣
711B	4411720	攣
711C	4411730	挺
711D	4411740	𢺦㩃
711E	4411750	探
711F	4411760	撢
7120	4411770	挼
7121	4411780	撆
7122	4411790	㨔
7123	4411800	搦
7124	4411810	掎
7125	4411820	揮
7126	4411830	摩
7127	4411850	𢱧
7128	4411860	攪撹
7129	4411870	搑
712A	4411880	撞
712B	4411890	㧢
712C	4411900	扔
712D	4411910	𢬸括
712E	4411920	抲
712F	4411930	擘
7130	4411940	撝
7131	4411950	捇
7132	4411960	扐
7133	4411970	技
7134	4411980	摹
7135	4411990	拙
7136	4412000	㧺
7137	4412010	摶
7138	4412020	㨡
7139	4412030	捄
713A	4412040	拮
713B	4412050	搰
713C	4412060	𢶵掘
713D	4412070	掩
713E	4412080	摡
713F	4412090	揟
7140	4412100	播
7141	4412101	𢿥
7142	4412110	挃
7143	4412120	㨖
7144	4412130	扤
7145	4412140	抈
7146	4412150	摎
7147	4412160	撻
7148	4412161	𨘈
7149	4412170	掕
714A	4412180	抨
714B	4412190	捲
714C	4412200	扱
714D	4412210	摷
714E	4412220	挨
714F	4412230	撲
7150	4412240	𢶡
7151	4412250	扚
7152	4412260	抶
7153	4412270	扺
7154	4412280	抰
7155	4412290	㨐
7156	4412300	捭
7157	4412310	𢴹捶
7158	4412320	搉
7159	4412330	摬
715A	4412340	拂払
715B	4412350	摼
715C	4412360	抌
715D	4412370	㩓
715E	4412380	擊撃
715F	4412390	扞
7160	4412400	抗
7161	4412401	杭
7162	4412410	捕
7163	4412420	簎
7164	4412430	撚
7165	4412440	挂
7166	4412450	拕
7167	4412460	捈
7168	4412470	抴
7169	4412480	揙
716A	4412490	撅
716B	4412500	攎
716C	4412510	拏
716D	4412520	搵揾
716E	4412530	𢮔搒
716F	4412540	挌
7170	4412550	拲
7171	4412551	㭟
7172	4412560	掫
7173	4412570	捐
7174	4412580	掤
7175	4412590	扝扜
7176	4412600	𪎮
7177	4412610	捷
7178	4412620	扣
7179	4412630	掍
717A	4412640	𢯱
717B	4412650	換
717C	4412660	掖
717D	@8052	摦
717E	@8053	攙搀
717F	@8054	𢸰搢
7180	@8055	掠
7181	@8056	掐
7182	@8057	捻
7183	@8058	拗
7184	@8059	摵
7185	@8060	捌
7186	@8061	攤
7187	@8062	拋抛
7188	@8063	摴
7189	@8064	打
718A	4420010	𠦬
718B	4420020	𦟝脊
718C	4430010	女
718D	4430020	姓
718E	4430030	姜
718F	4430040	姬
7190	4430050	姞
7191	4430060	嬴
7192	4430070	姚
7193	4430080	嬀
7194	4430090	妘
7195	4430091	𪔈
7196	4430100	姺
7197	4430110	㜣
7198	4430120	𡚽
7199	4430130	娸
719A	4430140	奼
719B	4430150	媒
719C	4430160	妁
719D	4430170	嫁
719E	4430180	娶
719F	4430190	婚
71A0	4430191	𤔿𡕽
71A1	4430200	姻
71A2	4430201	婣
71A3	4430210	妻
71A4	4430211	𡜈
71A5	4430220	婦
71A6	4430230	妃
71A7	4430240	媲
71A8	4430250	妊
71A9	4430260	娠
71AA	4430270	媰
71AB	4430280	嬎
71AC	4430290	嫛
71AD	4430300	婗
71AE	4430310	母
71AF	4430320	嫗
71B0	4430330	媼媪
71B1	4430340	姁
71B2	4430350	姐
71B3	4430360	姑
71B4	4430370	威
71B5	4430380	妣
71B6	4430381	𡚨
71B7	4430390	姊姉
71B8	4430400	妹
71B9	4430410	娣
71BA	4430420	媦
71BB	4430430	㛮嫂
71BC	4430440	姪
71BD	4430450	姨
71BE	4430460	妿
71BF	4430470	娒
71C0	4430480	媾
71C1	4430490	姼
71C2	4430491	𡚼
71C3	4430500	妭
71C4	4430510	㜎
71C5	4430520	婢
71C6	4430530	奴
71C7	4430531	�
71C8	4430540	㚤
71C9	4430550	𡡸媊
71CA	4430560	媧
71CB	4430561	𡢓
71CC	4430570	𡞨娀
71CD	4430580	娥
71CE	4430590	嫄
71CF	4430600	嬿
71D0	4430610	妸
71D1	4430620	𡡓
71D2	4430630	婕
71D3	4430640	嬩
71D4	4430650	孁
71D5	4430660	嫽
71D6	4430670	㛄
71D7	4430680	婤
71D8	4430690	姶
71D9	4430700	妀
71DA	4430710	妵
71DB	4430720	𡚮
71DC	4430730	㛅
71DD	4430740	始
71DE	4430750	𡡾媚
71DF	4430760	嫵
71E0	4430770	媄
71E1	4430780	㜅
71E2	4430790	嫷
71E3	4430800	姝
71E4	4430810	好
71E5	4430820	嬹
71E6	4430830	嬮
71E7	4430840	𡚾
71E8	4430850	姣
71E9	4430860	嬽
71EA	4430870	娧
71EB	4430880	媌
71EC	4430890	嫿
71ED	4430900	婠
71EE	4430910	娙
71EF	4430920	㜺
71F0	4430930	𡡗
71F1	4430931	孌	# dup.
71F2	4430940	妴
71F3	4430950	婉
71F4	4430960	𡜝
71F5	4430970	嫣
71F6	4430980	㚩
71F7	4430990	嫋
71F8	4431000	孅
71F9	4431010	嫇
71FA	4431020	媱
71FB	4431030	𡣱嬛
71FC	4431040	姽
71FD	4431050	委
71FE	4431060	婐
71FF	4431070	㛂
7200	4431080	㚲
7201	4431090	𡝫
7202	4431100	妗
7203	4431110	孂
7204	4431120	婧
7205	4431130	妌
7206	4431140	姂
7207	4431150	嫙
7208	4431160	䶒
7209	4431170	𡜶姡
720A	4431180	嬥
720B	4431190	嫢
720C	4431200	媞
720D	4431210	婺
720E	4431220	嫺𡢃
720F	4431230	媐
7210	4431240	婜
7211	4431250	娛
7212	4431260	娭
7213	4431270	媅
7214	4431280	娓
7215	4431290	𡡿嫡
7216	4431300	孎
7217	4431310	𡟰
7218	4431320	媕
7219	4431330	媣
721A	4431340	嫥
721B	4431350	如
721C	4431360	𡢲嫧
721D	4431370	娕
721E	4431380	嬐
721F	4431390	嬪𡣕
7220	@8206	𡣼𡡘𡠗
7221	4431410	㛥
7222	4431420	妟
7223	4431430	嬗
7224	4431440	嫴
7225	4431450	媻
7226	4431460	娑
7227	4431470	姷
7228	4431471	侑
7229	4431480	姰
722A	4431490	姕
722B	4431500	妓
722C	4431510	嬰
722D	4431520	𡛝
722E	4431530	媛
722F	4431540	娉
7230	4431550	娽
7231	4431560	妝
7232	4431570	孌	# dup.
7233	4431580	媟
7234	4431590	嬻
7235	4431600	䆯
7236	4431610	嬖
7237	4431620	𡢖
7238	4431630	妎
7239	4431640	妬
723A	4431650	媢
723B	4431660	𡝩
723C	4431670	佞
723D	4431680	嫈
723E	4431690	嫪
723F	4431700	婟
7240	4431710	姿
7241	4431720	㜘
7242	4431730	妨
7243	4431740	𡚶妄
7244	4431750	婾媮
7245	4431760	𡜂𡜡
7246	4431770	娋
7247	4431780	㛆㛊
7248	4431790	妯
7249	4431800	嫌
724A	4431810	𡞞
724B	4431820	婼
724C	4431830	婞
724D	4431840	嫳
724E	4431850	嫸
724F	4431860	娺
7250	4431870	㜝
7251	4431880	娿
7252	4431890	姸妍
7253	4431900	娃
7254	4431910	𨻤
7255	4431920	妜
7256	4431930	孈
7257	4431940	㜇
7258	4431950	嫼
7259	4431960	𡛟
725A	4431970	𡤚嫖
725B	4431980	㛗
725C	4431990	姎
725D	4432000	媁
725E	4432010	婎
725F	4432020	娹
7260	4432030	媥
7261	4432040	嫚
7262	4432050	㛼
7263	4432060	嬬
7264	4432070	娝
7265	4432080	嬯
7266	4432090	𡤲㜤
7267	4432100	㜗
7268	4432110	婪
7269	4432120	嬾
726A	4432130	婁
726B	4432132	𡜰
726C	4432140	娎
726D	4432150	㛍
726E	4432160	嬈
726F	4432170	𡢕
7270	4432180	姍
7271	4432190	𡞜
7272	4432200	𡠜
7273	4432210	婓
7274	4432220	孃嬢
7275	4432230	嬒
7276	4432240	媆
7277	4432250	㛪
7278	4432260	㜮
7279	4432270	嫯
727A	4432280	婬
727B	4432290	姘
727C	4432300	奸
727D	4432310	姅
727E	4432320	娗
727F	4432330	婥
7280	4432340	娷
7281	4432350	㛴
7282	4432360	媿
7283	4432361	愧
7284	4432370	奻
7285	4432380	姦
7286	4432381	𢙶
7287	@8305	嬙
7288	@8306	妲
7289	@8307	嬌
728A	@8308	嬋𡠐婵
728B	@8309	娟姢
728C	@8310	嫠
728D	@8311	姤
728E	4440010	毋
728F	4440020	毐
7290	4450010	民
7291	4450011	�
7292	4450020	氓
7293	4460010	丿
7294	4460020	乂
7295	4460021	刈
7296	4460030	弗
7297	4460040	乀
7298	4470010	𠂆
7299	4470020	弋
729A	4480010	乁
729B	4480020	也
729C	4490010	氏
729D	4490020	氒
729E	4500010	氐
729F	4500020	𣱐
72A0	4500030	㲳
72A1	4500040	𣱓
72A2	4510010	戈
72A3	4510020	肈
72A4	4510050	𢦦戎
72A5	4510060	戣
72A6	4510070	𢧀
72A7	4510030	𢧢
72A8	4510040	戛戞
72A9	4510080	賊
72AA	4510090	戍
72AB	4510100	戰戦
72AC	4510110	戲戯
72AD	4510120	𢧄戜
72AE	4510130	或
72AF	4510131	域
72B0	4510140	𢧵
72B1	4510150	𢦟
72B2	4510160	戕
72B3	4510170	戮
72B4	4510180	戡
72B5	4510190	戭
72B6	4510200	𢦔𢦏
72B7	4510210	戩
72B8	4510220	𢦜㦰
72B9	4510230	武
72BA	4510240	戢
72BB	4510250	戠
72BC	4510260	戔
72BD	4520010	戉
72BE	4520020	戚
72BF	4530010	我
72C0	4530011	𢦠
72C1	4530020	義
72C2	4530021	羛
72C3	4540010	亅
72C4	4540020	𠄌
72C5	4550010	珡琴
72C6	4550011	䥆
72C7	4550020	瑟
72C8	4550021	𡘼
72C9	@8364	琵
72CA	@8365	琶
72CB	4560010	乚
72CC	4560020	直
72CD	4560021	𣖇
72CE	4570010	兦亾亡
72CF	4570020	𠆦乍
72D0	4570030	望
72D1	4570040	𣠮𣟒無
72D2	4570041	无
72D3	4570050	匃匄
72D4	4580010	匸
72D5	4580020	區区
72D6	4580030	匿
72D7	4580040	㔷
72D8	4580050	匽
72D9	4580060	医
72DA	4580070	匹
72DB	4590010	匚
72DC	4590011	𠥓
72DD	4590020	匠
72DE	4590030	匧
72DF	4590031	篋
72E0	4590040	匩匡
72E1	4590041	筐
72E2	4590050	匜
72E3	4590060	匴
72E4	4590070	㔶
72E5	4590071	㯯
72E6	4590080	匪
72E7	4590090	𠥐
72E8	4590100	𠤼
72E9	4590110	㔴
72EA	4590120	匫
72EB	4590130	匬
72EC	4590140	匱
72ED	4590150	匵
72EE	4590160	匣
72EF	4590170	匯
72F0	4590181	柩
72F1	4590182	𠥬
72F2	4590190	匰
72F3	4600010	曲
72F4	4600011	�
72F5	4600020	𠚖
72F6	4600030	𠚡
72F7	4610010	𠙹
72F8	4610011	𠙾
72F9	4610020	疀
72FA	4610030	𤲙𠫻𡘞畚
72FB	4610040	𤳊
72FC	4610050	𧆣𧆭𧆨𧇏𧇄
72FD	4610052	𤴅𧈕
72FE	4610051	罏
72FF	4620010	瓦
7300	4620020	瓬
7301	4620030	𤮔甄
7302	4620040	甍
7303	4620050	甑
7304	4620051	𩱭
7305	4620060	甗
7306	4620070	瓵
7307	4620080	瓽
7308	4620090	甌
7309	4620100	瓮
730A	4620110	瓨
730B	4620120	㼝
730C	4620130	瓴
730D	4620140	㼰
730E	4620150	甂
730F	4620160	瓿
7310	4620170	㼸
7311	4620180	甓
7312	4620190	𤭰甃
7313	4620200	甈
7314	4620201	𤮅
7315	4620210	㼽
7316	4620220	㼲
7317	4620230	𤬯
7318	4620240	𤭢
7319	4620250	瓪
731A	@8432	瓷
731B	@8433	瓻
731C	4630010	弓
731D	4630020	𢐻弴
731E	4630030	弭
731F	4630031	𢏱
7320	4630040	弲
7321	4630050	弧
7322	4630060	弨
7323	4630070	𢑆
7324	4630080	彄
7325	4630090	𢑈
7326	4630100	張
7327	4630110	彏
7328	4630120	弸
7329	4630130	彊
732A	4630140	彎弯
732B	4630150	引
732C	4630160	㢪弙
732D	4630170	弘
732E	4630180	瓕
732F	4630190	弛
7330	4630191	𢐏𢐋
7331	4630200	弢
7332	4630210	弩
7333	4630220	彀
7334	4630230	彉
7335	4630240	彃
7336	4630250	彈弾
7337	4630251	𢎫
7338	4630260	發発
7339	4630270	𢏗
733A	4640010	弜
733B	4640020	𢐀𢐈弻弼
733C	4640021	𢐡𢐤
733D	4640022	㢸
733E	4640023	𢏇
733F	4650010	弦
7340	4650020	𥃎盭
7341	4650030	玅
7342	4650040	𤣨
7343	4660010	系
7344	4660011	𣫦
7345	4660012	𦃟
7346	4660020	孫
7347	4660030	緜
7348	4660040	䌛
7349	4670010	糸
734A	4670011	𢆯
734B	4670020	繭
734C	4670021	絸
734D	4670030	繅
734E	4670040	𦆎繹
734F	4670050	緒
7350	4670060	緬
7351	4670070	純
7352	4670080	綃
7353	4670090	𦂄
7354	4670100	𥿪𥿼
7355	4670110	𥾨紇
7356	4670120	𥿄
7357	4670130	絓
7358	4670140	纅
7359	4670150	繀
735A	4670160	經経
735B	4670170	織
735C	4670180	𥿮
735D	4670190	紝
735E	4670191	䋕
735F	4670200	綜
7360	4670210	綹
7361	4670220	緯
7362	4670230	緷
7363	4670240	𦇣繢
7364	4670250	統
7365	4670260	紀
7366	4670270	繦
7367	4670280	纇
7368	4670290	紿
7369	4670300	納
736A	4670310	紡
736B	4670320	絕絶
736C	4670321	𢇍
736D	@8503	繼継
736E	4670340	續続
736F	4670341	賡
7370	4670350	纘纉
7371	4670360	紹
7372	4670361	𢇊
7373	4670370	𦆀𦅗
7374	4670380	䋼
7375	4670381	𦀚
7376	4670390	縱縦
7377	4670400	紓
7378	4670410	繎
7379	4670420	紆
737A	4670430	𦁑緈
737B	4670440	纖纎繊
737C	4670450	𥿳細
737D	4670460	緢
737E	4670470	𦇈縒
737F	4670480	繙
7380	4670490	縮
7381	4670500	紊
7382	4670510	級
7383	4670520	總総
7384	4670530	䋰
7385	4670540	約
7386	4670550	繚
7387	4670560	纏
7388	4670570	繞
7389	4670580	紾
738A	4670590	𦇏繯
738B	4670600	辮
738C	4670610	結
738D	4670620	縎
738E	4670630	締
738F	4670640	縛
7390	4670650	繃
7391	4670660	絿
7392	4670670	絅
7393	4670680	𥿯
7394	4670690	䌴
7395	4670700	給
7396	4670710	綝
7397	4670720	縪
7398	4670750	紈
7399	4670730	終
739A	4670731	𠂂
739B	4670740	䌖
739C	4670760	繒
739D	4670761	𦀓
739E	4670770	緭
739F	4670780	絩
73A0	4670790	綺
73A1	4670800	縠
73A2	4670810	縳
73A3	4670820	縑
73A4	4670830	綈
73A5	4670840	練
73A6	4670850	縞
73A7	4670860	䌳
73A8	4670870	紬
73A9	4670880	綮
73AA	4670890	綾
73AB	4670900	縵
73AC	4670910	繡繍
73AD	4670920	絢
73AE	4670930	繪絵
73AF	4670940	緀
73B0	4670950	䋛
73B1	4670960	絹
73B2	4670970	綠緑
73B3	4670980	𦇳縹
73B4	4670990	䋭
73B5	4671000	絑
73B6	4671010	纁
73B7	4671020	絀
73B8	4671030	絳
73B9	4671040	綰
73BA	4671050	𦇢縉
73BB	4671060	綪
73BC	4671070	緹
73BD	4671071	衹
73BE	4671080	縓
73BF	4671090	紫
73C0	4671100	紅
73C1	4671110	𦇎
73C2	4671120	紺
73C3	4671130	𦁰綥
73C4	4671131	綦
73C5	4671140	繰
73C6	4671150	緇
73C7	4671160	纔
73C8	4671170	𦃖
73C9	4671180	綟
73CA	4671190	紑
73CB	4671200	緂
73CC	4671210	繻
73CD	4671220	縟
73CE	4671230	纚
73CF	4671240	紘
73D0	4671241	紭
73D1	4671250	紞
73D2	4671260	纓
73D3	4671270	紻
73D4	4671280	緌
73D5	4671290	緄
73D6	4671300	紳
73D7	4671310	繟
73D8	4671320	綬
73D9	4671330	組
73DA	4671340	緺
73DB	4671350	縌
73DC	4671360	纂
73DD	4671370	紐
73DE	4671380	綸
73DF	4671390	綎
73E0	4671400	絙
73E1	4672300	繐
73E2	4671410	㬧
73E3	4671420	紟
73E4	4671421	䋮
73E5	4671430	緣縁
73E6	4671440	纀
73E7	4671450	絝
73E8	4671460	繑
73E9	4671470	緥
73EA	4671480	繜
73EB	4671490	紴
73EC	4671500	絛
73ED	4671510	䋐
73EE	4671520	緃
73EF	4671530	紃
73F0	4671540	緟
73F1	4671550	纕
73F2	4671560	纗
73F3	4671570	綱
73F4	4671571	𣓡㭃
73F5	4671580	縜
73F6	4671590	𦃌綅
73F7	4671600	縷
73F8	4671610	綫
73F9	4671611	線
73FA	4671620	䋉
73FB	4671630	縫
73FC	4671640	緁
73FD	4671641	䌌
73FE	4671650	紩
73FF	4671660	緛
7400	4671670	䋎
7401	4671680	繕
7402	4671690	絬
7403	4671700	纍累
7404	4671710	縭
7405	4671720	𦂐
7406	4671730	繄
7407	4671740	縿
7408	4671750	徽
7409	4671760	䋢
740A	4671770	紉
740B	4671780	繩縄
740C	4671790	䋫
740D	4671800	縈
740E	4671810	絇
740F	4671820	縋
7410	4671830	𨤙絭
7411	4671840	緘
7412	4671850	𦪝縢
7413	4671860	編
7414	4671870	維
7415	4671880	絥
7416	4671881	茯
7417	4671882	𩍁鞴
7418	4671890	䋊
7419	4671900	綊
741A	4671910	䋣
741B	4671911	𦅳𦃍
741C	4671920	繮
741D	4671930	紛
741E	4671940	紂
741F	4671950	緧
7420	4671960	絆
7421	4671970	𦅨
7422	4671980	紖
7423	4671990	縼
7424	4672000	縻
7425	4672001	𥿫
7426	4672010	紲
7427	4672011	緤
7428	4672020	𦄿
7429	4672030	緪
742A	4672040	繘
742B	4672041	𦇹
742C	4672042	𦈇
742D	4672050	䌄綆
742E	4672060	絠
742F	4672070	𦅾
7430	4672080	繴
7431	4672090	緍
7432	4672100	絮
7433	4672110	絡
7434	4672120	纊絋
7435	4672121	絖
7436	4672130	紙帋
7437	4672140	䋨
7438	4672410	䋈
7439	4672150	繫繋
743A	4672160	𦃇
743B	4672170	緝
743C	4672180	絘
